,year,date,weekn,depth,depth_code,sampleid,filtration_volume ,extraction_date,Extracted_By,elution_volume,[DNA]ng/ul,A260/280,nifH,Notes,Date (BIO),Depth (CTD),Local Time,Salinity_x,Temperature_x,Oxygen,par,fluorometer,pH,theta,sigmaTheta,month_name,month,day,time_string_x,size_code,A260/230,season,julian_day,scan,temperature,conductivity,oxygenVoltage,fluorescence,PSAR,salinity,oxygen,scan2,fluorescence2,turbidity,time_string_time,mission_descriptor,event_id,sample_id,latitude,longitude,time,Chlorophyll A,Nitrate,Nitrite,Phosphate,Silicate,Ammonia,Salinity_y,Temperature_y,HPLC_ALLOX,HPLC_BUT19,HPLC_CHLA,HPLC_CHLB,HPLC_CHLC12,HPLC_CHLC3,HPLC_DIADINOX,HPLC_DIATOX,HPLC_FUCOX,HPLC_HEX19,HPLC_PERID,HPLC_ZEA,POC,PON,time_string_y,truedepth
135,2022.0,16-Mar,10.0,1.0,A,BB22.10AS,500.0,2023-07-31,Jenni,100.0,29.9,1.92,+,no filter in A replicate tube!,2022-03-16,1.0,12:17:13 PM,26.8284,2.8185,7.4811,8.048,2.7757,105.14,2.8185,21.3808,Mar,3.0,16.0,2022-03-16,S,1.95,Spring,,,,,,,,,,,,,,18VA22667,10.0,483239.0,44.6937,-63.6403,1212.0,2.27296,8.935,0.208,1.2665,13.115,1.921,27.347800000000003,2.975,0.194,0.0,2.563,0.082,0.169,0.0,0.16,0.022,0.424,0.0,0.094,0.0,,,2022-03-16,1.94
136,2022.0,16-Mar,10.0,5.0,B,BB22.10B,505.0,2023-07-31,Jenni,100.0,52.2,1.93,+,no filter in A replicate tube!,2022-03-16,5.0,12:17:23 PM,29.98,3.3746,6.7419,7.989,3.4003,11.894,3.3743,23.8497,Mar,3.0,16.0,2022-03-16,W,2.14,Spring,,,,,,,,,,,,,,18VA22667,10.0,483238.0,44.6937,-63.6403,1212.0,3.70122,8.61,0.21,1.39,11.14,1.538,29.9923,3.3684000000000003,0.159,0.0,4.0200000000000005,1.212,0.19,0.025,0.273,0.104,0.608,0.0,0.0,0.026,417.33333,71.66666,2022-03-16,5.54
137,2022.0,16-Mar,10.0,5.0,B,BB22.10BL,510.0,2023-07-31,Jenni,100.0,17.0,1.83,+,no filter in A replicate tube!,2022-03-16,5.0,12:17:23 PM,29.98,3.3746,6.7419,7.989,3.4003,11.894,3.3743,23.8497,Mar,3.0,16.0,2022-03-16,L,1.72,Spring,,,,,,,,,,,,,,18VA22667,10.0,483238.0,44.6937,-63.6403,1212.0,3.70122,8.61,0.21,1.39,11.14,1.538,29.9923,3.3684000000000003,0.159,0.0,4.0200000000000005,1.212,0.19,0.025,0.273,0.104,0.608,0.0,0.0,0.026,417.33333,71.66666,2022-03-16,5.54
138,2022.0,16-Mar,10.0,5.0,B,BB22.10BS,510.0,2023-07-31,Jenni,100.0,33.4,1.96,+,no filter in A replicate tube!,2022-03-16,5.0,12:17:23 PM,29.98,3.3746,6.7419,7.989,3.4003,11.894,3.3743,23.8497,Mar,3.0,16.0,2022-03-16,S,2.24,Spring,,,,,,,,,,,,,,18VA22667,10.0,483238.0,44.6937,-63.6403,1212.0,3.70122,8.61,0.21,1.39,11.14,1.538,29.9923,3.3684000000000003,0.159,0.0,4.0200000000000005,1.212,0.19,0.025,0.273,0.104,0.608,0.0,0.0,0.026,417.33333,71.66666,2022-03-16,5.54
139,2022.0,16-Mar,10.0,10.0,C,BB22.10C,550.0,2023-07-31,Jenni,100.0,29.1,1.9,+,no filter in A replicate tube!,2022-03-16,10.0,12:17:32 PM,30.2782,3.3914,6.5531,7.981,2.0581,2.8979,3.3908,24.0858,Mar,3.0,16.0,2022-03-16,W,1.92,Spring,,,,,,,,,,,,,,18VA22667,10.0,483237.0,44.6937,-63.6403,1212.0,1.22667,8.68,0.198,1.4495,10.855,1.6605,30.3042,3.3904,0.054,0.0,1.183,0.048,0.094,0.0,0.037,0.0,0.39,0.0,0.0,0.034,,,2022-03-16,10.4
140,2022.0,16-Mar,10.0,10.0,C,BB22.10CL,525.0,2023-07-31,Jenni,100.0,8.0,1.82,+,no filter in A replicate tube!,2022-03-16,10.0,12:17:32 PM,30.2782,3.3914,6.5531,7.981,2.0581,2.8979,3.3908,24.0858,Mar,3.0,16.0,2022-03-16,L,2.89,Spring,,,,,,,,,,,,,,18VA22667,10.0,483237.0,44.6937,-63.6403,1212.0,1.22667,8.68,0.198,1.4495,10.855,1.6605,30.3042,3.3904,0.054,0.0,1.183,0.048,0.094,0.0,0.037,0.0,0.39,0.0,0.0,0.034,,,2022-03-16,10.4
141,2022.0,16-Mar,10.0,10.0,C,BB22.10CS,525.0,2023-07-31,Jenni,100.0,19.1,1.9,+,no filter in A replicate tube!,2022-03-16,10.0,12:17:32 PM,30.2782,3.3914,6.5531,7.981,2.0581,2.8979,3.3908,24.0858,Mar,3.0,16.0,2022-03-16,S,2.05,Spring,,,,,,,,,,,,,,18VA22667,10.0,483237.0,44.6937,-63.6403,1212.0,1.22667,8.68,0.198,1.4495,10.855,1.6605,30.3042,3.3904,0.054,0.0,1.183,0.048,0.094,0.0,0.037,0.0,0.39,0.0,0.0,0.034,,,2022-03-16,10.4
142,2022.0,16-Mar,10.0,30.0,E,BB22.10E,550.0,2023-07-31,Jenni,100.0,27.8,1.95,+,no filter in A replicate tube!,2022-03-16,30.0,12:18:07 PM,30.9509,3.3391,6.3461,8.102,3.0641,0.00025,3.3374,24.626,Mar,3.0,16.0,2022-03-16,W,1.92,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2022.0,16-Mar,10.0,30.0,E,BB22.10EL,555.0,2023-07-31,Jenni,100.0,7.3,1.75,+,no filter in A replicate tube!,2022-03-16,30.0,12:18:07 PM,30.9509,3.3391,6.3461,8.102,3.0641,0.00025,3.3374,24.626,Mar,3.0,16.0,2022-03-16,L,1.65,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2022.0,16-Mar,10.0,30.0,E,BB22.10ES,555.0,2023-08-02,Jenni,100.0,14.2,1.82,+,no filter in A replicate tube!,2022-03-16,30.0,12:18:07 PM,30.9509,3.3391,6.3461,8.102,3.0641,0.00025,3.3374,24.626,Mar,3.0,16.0,2022-03-16,S,2.31,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2022.0,16-Mar,10.0,60.0,D,BB22.10D,500.0,2023-07-31,Jenni,100.0,24.4,1.73,+,no filter in A replicate tube!,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,16.0,2022-03-16,W,3.01,Spring,,,,,,,,,,,,,,18VA22667,10.0,483236.0,44.6937,-63.6403,1219.0,1.31687,6.17,0.1475,1.2715,6.695,1.6615,31.0115,3.0567,0.0,0.0,1.408,0.0,0.13,0.02,0.058,0.0,0.497,0.0,0.0,0.116,247.4,31.91667,2022-03-16,60.86
146,2022.0,16-Mar,10.0,60.0,D,BB22.10DL,550.0,2023-08-02,Jenni,100.0,7.7,1.73,+,no filter in A replicate tube!,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,16.0,2022-03-16,L,1.65,Spring,,,,,,,,,,,,,,18VA22667,10.0,483236.0,44.6937,-63.6403,1219.0,1.31687,6.17,0.1475,1.2715,6.695,1.6615,31.0115,3.0567,0.0,0.0,1.408,0.0,0.13,0.02,0.058,0.0,0.497,0.0,0.0,0.116,247.4,31.91667,2022-03-16,60.86
147,2022.0,16-Mar,10.0,60.0,D,BB22.10DS,550.0,2023-08-02,Jenni,100.0,22.0,2.03,+,no filter in A replicate tube!,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,16.0,2022-03-16,S,2.4,Spring,,,,,,,,,,,,,,18VA22667,10.0,483236.0,44.6937,-63.6403,1219.0,1.31687,6.17,0.1475,1.2715,6.695,1.6615,31.0115,3.0567,0.0,0.0,1.408,0.0,0.13,0.02,0.058,0.0,0.497,0.0,0.0,0.116,247.4,31.91667,2022-03-16,60.86
148,2022.0,24-Mar,11.0,1.0,A,BB22.11A,555.0,2023-07-31,Jenni,100.0,44.9,1.86,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,W,1.98,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2022.0,24-Mar,11.0,1.0,A,BB22.11AL,515.0,2023-08-02,Jenni,100.0,10.1,1.82,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,L,2.17,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2022.0,24-Mar,11.0,1.0,A,BB22.11AS,515.0,2023-08-02,Jenni,100.0,32.3,1.94,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,S,2.44,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2022.0,24-Mar,11.0,5.0,B,BB22.11B,475.0,2023-08-02,Jenni,100.0,33.9,1.89,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,W,1.99,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2022.0,24-Mar,11.0,5.0,B,BB22.11BL,510.0,2023-08-02,Jenni,100.0,14.2,2.03,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,L,2.3,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2022.0,24-Mar,11.0,5.0,B,BB22.11BS,510.0,2023-08-02,Jenni,100.0,26.8,1.9,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,S,2.11,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2022.0,24-Mar,11.0,10.0,C,BB22.11C,560.0,2023-08-02,Jenni,100.0,32.5,1.84,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,W,1.77,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2022.0,24-Mar,11.0,10.0,C,BB22.11CL,580.0,2023-08-02,Jenni,100.0,8.9,2.08,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,L,3.22,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2022.0,24-Mar,11.0,10.0,C,BB22.11CS,580.0,2023-08-02,Jenni,100.0,19.6,1.79,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,S,2.56,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2022.0,24-Mar,11.0,30.0,E,BB22.11E,480.0,2023-08-02,Jenni,100.0,21.5,1.81,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,W,1.95,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2022.0,24-Mar,11.0,30.0,E,BB22.11EL,505.0,2023-08-02,Jenni,100.0,7.7,1.74,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,L,2.25,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2022.0,24-Mar,11.0,30.0,E,BB22.11ES,505.0,2023-08-02,Jenni,100.0,17.4,1.91,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,S,2.15,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2022.0,24-Mar,11.0,60.0,D,BB22.11D,565.0,2023-08-02,Jenni,100.0,32.7,1.79,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,W,1.44,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2022.0,24-Mar,11.0,60.0,D,BB22.11DL,525.0,2023-08-02,Jenni,100.0,6.4,1.76,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,L,2.37,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2022.0,24-Mar,11.0,60.0,D,BB22.11DS,525.0,2023-08-02,Jenni,100.0,20.1,1.78,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-16,60.0,12:18:59 PM,31.0125,3.0567,6.6743,8.188,2.0821,0.00026,3.0534,24.6989,Mar,3.0,24.0,2022-03-24,S,1.4,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2022.0,31-Mar,12.0,1.0,A,BB22.12A,520.0,2023-07-20,Jenni,100.0,32.8,1.78,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,1.0,11:41:11 AM,29.0733,3.3668,8.4543,8.283,14.35,112.31,3.3667,23.1285,Mar,3.0,31.0,2022-03-31,W,1.4,Spring,,,,,,,,,,,,,,18VA22667,11.0,483243.0,44.6937,-63.6403,1136.0,11.08004,1.445,0.1115,0.411,0.41,0.1135,29.2616,3.4782,0.056,0.0,8.49,0.267,1.001,0.048,0.603,0.076,2.549,0.0,0.0,0.077,,,2022-03-31,1.53
164,2022.0,31-Mar,12.0,1.0,A,BB22.12AL,500.0,2023-08-02,Jenni,100.0,6.3,1.82,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,1.0,11:41:11 AM,29.0733,3.3668,8.4543,8.283,14.35,112.31,3.3667,23.1285,Mar,3.0,31.0,2022-03-31,L,2.09,Spring,,,,,,,,,,,,,,18VA22667,11.0,483243.0,44.6937,-63.6403,1136.0,11.08004,1.445,0.1115,0.411,0.41,0.1135,29.2616,3.4782,0.056,0.0,8.49,0.267,1.001,0.048,0.603,0.076,2.549,0.0,0.0,0.077,,,2022-03-31,1.53
165,2022.0,31-Mar,12.0,1.0,A,BB22.12AS,500.0,2023-08-02,Jenni,100.0,32.6,1.91,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,1.0,11:41:11 AM,29.0733,3.3668,8.4543,8.283,14.35,112.31,3.3667,23.1285,Mar,3.0,31.0,2022-03-31,S,2.05,Spring,,,,,,,,,,,,,,18VA22667,11.0,483243.0,44.6937,-63.6403,1136.0,11.08004,1.445,0.1115,0.411,0.41,0.1135,29.2616,3.4782,0.056,0.0,8.49,0.267,1.001,0.048,0.603,0.076,2.549,0.0,0.0,0.077,,,2022-03-31,1.53
166,2022.0,31-Mar,12.0,5.0,B,BB22.12B,530.0,2023-07-20,Jenni,100.0,34.5,1.81,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,5.0,11:41:20 AM,29.3525,3.5671,7.7308,8.278,29.0999,15.638,3.5668,23.3343,Mar,3.0,31.0,2022-03-31,W,2.02,Spring,,,,,,,,,,,,,,18VA22667,11.0,483242.0,44.6937,-63.6403,1137.0,14.24576,0.15,0.0755,0.3965,0.22,0.069,29.5971,3.5366,0.093,0.0,9.107,1.61,1.114,0.054,0.784,0.14,2.68,0.0,0.037,0.088,746.16667,109.75,2022-03-31,5.28
167,2022.0,31-Mar,12.0,5.0,B,BB22.12BL,470.0,2023-08-02,Jenni,100.0,22.2,2.04,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,5.0,11:41:20 AM,29.3525,3.5671,7.7308,8.278,29.0999,15.638,3.5668,23.3343,Mar,3.0,31.0,2022-03-31,L,2.13,Spring,,,,,,,,,,,,,,18VA22667,11.0,483242.0,44.6937,-63.6403,1137.0,14.24576,0.15,0.0755,0.3965,0.22,0.069,29.5971,3.5366,0.093,0.0,9.107,1.61,1.114,0.054,0.784,0.14,2.68,0.0,0.037,0.088,746.16667,109.75,2022-03-31,5.28
168,2022.0,31-Mar,12.0,5.0,B,BB22.12BS,470.0,2023-08-02,Jenni,100.0,35.6,1.93,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,5.0,11:41:20 AM,29.3525,3.5671,7.7308,8.278,29.0999,15.638,3.5668,23.3343,Mar,3.0,31.0,2022-03-31,S,2.14,Spring,,,,,,,,,,,,,,18VA22667,11.0,483242.0,44.6937,-63.6403,1137.0,14.24576,0.15,0.0755,0.3965,0.22,0.069,29.5971,3.5366,0.093,0.0,9.107,1.61,1.114,0.054,0.784,0.14,2.68,0.0,0.037,0.088,746.16667,109.75,2022-03-31,5.28
169,2022.0,31-Mar,12.0,10.0,C,BB22.12C,505.0,2023-07-20,Jenni,100.0,36.2,1.85,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,10.0,11:41:29 AM,30.4564,3.2304,7.0453,8.088,32.079,2.4182,3.2299,24.2411,Mar,3.0,31.0,2022-03-31,W,2.04,Spring,,,,,,,,,,,,,,18VA22667,11.0,483241.0,44.6937,-63.6403,1137.0,11.47575,4.315,0.171,0.8190000000000001,1.935,1.0825,30.4954,3.2258,0.055,0.0,10.876,0.165,1.119,0.028,0.472,0.063,3.608,0.043,0.0,0.267,,,2022-03-31,10.46
170,2022.0,31-Mar,12.0,10.0,C,BB22.12CL,480.0,2023-08-02,Jenni,100.0,8.4,1.73,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,10.0,11:41:29 AM,30.4564,3.2304,7.0453,8.088,32.079,2.4182,3.2299,24.2411,Mar,3.0,31.0,2022-03-31,L,2.18,Spring,,,,,,,,,,,,,,18VA22667,11.0,483241.0,44.6937,-63.6403,1137.0,11.47575,4.315,0.171,0.8190000000000001,1.935,1.0825,30.4954,3.2258,0.055,0.0,10.876,0.165,1.119,0.028,0.472,0.063,3.608,0.043,0.0,0.267,,,2022-03-31,10.46
171,2022.0,31-Mar,12.0,10.0,C,BB22.12CS,480.0,2023-08-03,Jenni,100.0,18.3,1.84,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,10.0,11:41:29 AM,30.4564,3.2304,7.0453,8.088,32.079,2.4182,3.2299,24.2411,Mar,3.0,31.0,2022-03-31,S,1.84,Spring,,,,,,,,,,,,,,18VA22667,11.0,483241.0,44.6937,-63.6403,1137.0,11.47575,4.315,0.171,0.8190000000000001,1.935,1.0825,30.4954,3.2258,0.055,0.0,10.876,0.165,1.119,0.028,0.472,0.063,3.608,0.043,0.0,0.267,,,2022-03-31,10.46
172,2022.0,31-Mar,12.0,30.0,E,BB22.12E,505.0,2023-07-20,Jenni,100.0,30.3,1.83,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,30.0,11:42:01 AM,30.8016,2.9908,6.7922,8.064,8.3232,0.00025,2.9892,24.536,Mar,3.0,31.0,2022-03-31,W,1.85,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2022.0,31-Mar,12.0,30.0,E,BB22.12EL,475.0,2023-08-03,Jenni,100.0,3.8,1.86,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,30.0,11:42:01 AM,30.8016,2.9908,6.7922,8.064,8.3232,0.00025,2.9892,24.536,Mar,3.0,31.0,2022-03-31,L,1.86,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2022.0,31-Mar,12.0,30.0,E,BB22.12ES,475.0,2023-08-03,Jenni,100.0,13.9,1.73,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,30.0,11:42:01 AM,30.8016,2.9908,6.7922,8.064,8.3232,0.00025,2.9892,24.536,Mar,3.0,31.0,2022-03-31,S,1.73,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2022.0,31-Mar,12.0,60.0,D,BB22.12D,550.0,2023-07-20,Jenni,100.0,27.4,1.8,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,60.0,11:42:48 AM,31.0253,3.1129,6.474,8.471,1.6463,0.00026,3.1096,24.7045,Mar,3.0,31.0,2022-03-31,W,2.08,Spring,,,,,,,,,,,,,,18VA22667,11.0,483240.0,44.6937,-63.6403,1142.0,0.2565699999999999,6.095000000000001,0.1985,1.5535,6.97,2.5580000000000003,31.0333,3.1111,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.058,154.28333,20.06667,2022-03-31,60.93
176,2022.0,31-Mar,12.0,60.0,D,BB22.12DL,510.0,2023-08-03,Jenni,100.0,7.4,1.84,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,60.0,11:42:48 AM,31.0253,3.1129,6.474,8.471,1.6463,0.00026,3.1096,24.7045,Mar,3.0,31.0,2022-03-31,L,1.8,Spring,,,,,,,,,,,,,,18VA22667,11.0,483240.0,44.6937,-63.6403,1142.0,0.2565699999999999,6.095000000000001,0.1985,1.5535,6.97,2.5580000000000003,31.0333,3.1111,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.058,154.28333,20.06667,2022-03-31,60.93
177,2022.0,31-Mar,12.0,60.0,D,BB22.12DS,510.0,2023-08-03,Jenni,100.0,13.7,1.8,+,There was no CTD data to download from BIO for 2022-03-24,2022-03-31,60.0,11:42:48 AM,31.0253,3.1129,6.474,8.471,1.6463,0.00026,3.1096,24.7045,Mar,3.0,31.0,2022-03-31,S,1.86,Spring,,,,,,,,,,,,,,18VA22667,11.0,483240.0,44.6937,-63.6403,1142.0,0.2565699999999999,6.095000000000001,0.1985,1.5535,6.97,2.5580000000000003,31.0333,3.1111,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.058,154.28333,20.06667,2022-03-31,60.93
178,2022.0,07-Apr,13.0,1.0,A,BB22.13A,500.0,2023-07-20,Jenni,100.0,28.7,1.8,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,1.0,11:46:27 AM,29.574,3.8289,7.8907,3.2992,12.177,8.373,3.8289,23.4879,Apr,4.0,7.0,2022-04-07,W,1.86,Spring,,,,,,,,,,,,,,18VA22667,12.0,483247.0,44.6937,-63.6403,1141.0,4.80509,0.175,0.051,0.305,0.605,0.1855,29.6957,3.846,0.049,0.0,3.54,0.104,0.34,0.023,0.32,0.053,0.8560000000000001,0.0,0.0,0.0,,,2022-04-07,1.83
179,2022.0,07-Apr,13.0,1.0,A,BB22.13AL,445.0,2023-08-03,Jenni,100.0,4.8,1.58,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,1.0,11:46:27 AM,29.574,3.8289,7.8907,3.2992,12.177,8.373,3.8289,23.4879,Apr,4.0,7.0,2022-04-07,L,1.58,Spring,,,,,,,,,,,,,,18VA22667,12.0,483247.0,44.6937,-63.6403,1141.0,4.80509,0.175,0.051,0.305,0.605,0.1855,29.6957,3.846,0.049,0.0,3.54,0.104,0.34,0.023,0.32,0.053,0.8560000000000001,0.0,0.0,0.0,,,2022-04-07,1.83
180,2022.0,07-Apr,13.0,1.0,A,BB22.13AS,445.0,2023-08-03,Jenni,100.0,16.7,1.8,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,1.0,11:46:27 AM,29.574,3.8289,7.8907,3.2992,12.177,8.373,3.8289,23.4879,Apr,4.0,7.0,2022-04-07,S,1.8,Spring,,,,,,,,,,,,,,18VA22667,12.0,483247.0,44.6937,-63.6403,1141.0,4.80509,0.175,0.051,0.305,0.605,0.1855,29.6957,3.846,0.049,0.0,3.54,0.104,0.34,0.023,0.32,0.053,0.8560000000000001,0.0,0.0,0.0,,,2022-04-07,1.83
181,2022.0,07-Apr,13.0,5.0,B,BB22.13B,515.0,2023-07-20,Jenni,100.0,33.6,1.84,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,5.0,11:46:35 AM,30.1317,3.6087,7.8146,3.4316,47.422,8.377,3.6085,23.9506,Apr,4.0,7.0,2022-04-07,W,1.98,Spring,,,,,,,,,,,,,,18VA22667,12.0,483246.0,44.6937,-63.6403,1141.0,11.87146,0.045,0.0325,0.361,0.25,0.0445,30.1446,3.6092,0.109,0.0,13.124,7.552,0.484,0.064,1.615,0.529,1.212,0.0,0.036,0.074,891.3333299999999,151.23333,2022-04-07,5.24
182,2022.0,07-Apr,13.0,5.0,B,BB22.13BL,500.0,2023-08-03,Jenni,100.0,7.7,1.78,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,5.0,11:46:35 AM,30.1317,3.6087,7.8146,3.4316,47.422,8.377,3.6085,23.9506,Apr,4.0,7.0,2022-04-07,L,1.78,Spring,,,,,,,,,,,,,,18VA22667,12.0,483246.0,44.6937,-63.6403,1141.0,11.87146,0.045,0.0325,0.361,0.25,0.0445,30.1446,3.6092,0.109,0.0,13.124,7.552,0.484,0.064,1.615,0.529,1.212,0.0,0.036,0.074,891.3333299999999,151.23333,2022-04-07,5.24
183,2022.0,07-Apr,13.0,5.0,B,BB22.13BS,500.0,2023-08-03,Jenni,100.0,20.8,1.81,+,There was no CTD data to download from BIO for 2022-03-24,2022-04-07,5.0,11:46:35 AM,30.1317,3.6087,7.8146,3.4316,47.422,8.377,3.6085,23.9506,Apr,4.0,7.0,2022-04-07,S,1.81,Spring,,,,,,,,,,,,,,18VA22667,12.0,483246.0,44.6937,-63.6403,1141.0,11.87146,0.045,0.0325,0.361,0.25,0.0445,30.1446,3.6092,0.109,0.0,13.124,7.552,0.484,0.064,1.615,0.529,1.212,0.0,0.036,0.074,891.3333299999999,151.23333,2022-04-07,5.24
